Instance	Debug	#Decoder	#LS	Time	#Runs	#Threads	Optimal
/TSP/eil51.tsp	0	5	4	51	5	40	426
/TSP/berlin52.tsp	0	5	4	52	5	40	7542
/TSP/st70.tsp	0	5	4	70	5	40	675
/TSP/eil76.tsp	0	5	4	76	5	40	538
/TSP/pr76.tsp	0	5	4	76	5	40	108159
/TSP/rat99.tsp	0	5	4	99	5	40	1211
/TSP/kroA100.tsp	0	5	4	100	5	40	21282
/TSP/kroB100.tsp	0	5	4	100	5	40	22141
/TSP/kroC100.tsp	0	5	4	100	5	40	20749
/TSP/kroD100.tsp	0	5	4	100	5	40	21294
/TSP/kroE100.tsp	0	5	4	100	5	40	22068
/TSP/rd100.tsp	0	5	4	100	5	40	7910
/TSP/eil101.tsp	0	5	4	101	5	40	629
/TSP/lin105.tsp	0	5	4	105	5	40	14379
/TSP/pr107.tsp	0	5	4	107	5	40	44303
/TSP/pr124.tsp	0	5	4	124	5	40	59030
/TSP/bier127.tsp	0	5	4	127	5	40	118282
/TSP/ch130.tsp	0	5	4	130	5	40	6110
/TSP/pr136.tsp	0	5	4	136	5	40	96772
/TSP/pr144.tsp	0	5	4	144	5	40	58537
/TSP/ch150.tsp	0	5	4	150	5	40	6528
/TSP/kroA150.tsp	0	5	4	150	5	40	26524
/TSP/kroB150.tsp	0	5	4	150	5	40	26130
/TSP/pr152.tsp	0	5	4	152	5	40	73682
/TSP/u159.tsp	0	5	4	159	5	40	42080
/TSP/rat195.tsp	0	5	4	195	5	40	2323
/TSP/d198.tsp	0	5	4	198	5	40	15780
/TSP/kroA200.tsp	0	5	4	200	5	40	29368
/TSP/kroB200.tsp	0	5	4	200	5	40	29437
/TSP/ts225.tsp	0	5	4	225	5	40	126643
/TSP/tsp225.tsp	0	5	4	225	5	40	3916
/TSP/pr226.tsp	0	5	4	226	5	40	80369
/TSP/gil262.tsp	0	5	4	262	5	40	2378
/TSP/pr264.tsp	0	5	4	264	5	40	49135
/TSP/a280.tsp	0	5	4	280	5	40	2579
/TSP/pr299.tsp	0	5	4	299	5	40	48191
/TSP/lin318.tsp	0	5	4	318	5	40	42029
/TSP/rd400.tsp	0	5	4	400	5	40	15281
/TSP/fl417.tsp	0	5	4	417	5	40	11861
/TSP/pr439.tsp	0	5	4	439	5	40	107217
/TSP/d493.tsp	0	5	4	493	5	40	35002
/TSP/u574.tsp	0	5	4	574	5	40	36905
/TSP/rat575.tsp	0	5	4	575	5	40	6773
/TSP/p654.tsp	0	5	4	654	5	40	34643
/TSP/d657.tsp	0	5	4	657	5	40	48912
/TSP/pr1002.tsp	0	5	4	1002	5	40	259045
/TSP/u1060.tsp	0	5	4	1060	5	40	224094
/TSP/vm1084.tsp	0	5	4	1084	5	40	239297
/TSP/fl1400.tsp	0	5	4	1400	5	40	20127
/TSP/pr2392.tsp	0	5	4	2392	5	40	378032